dtime,value
1775166417.242421,-0.7044594697654247
1775166423.079658,-0.5358098447322845
1775166428.946065,-0.5352495964616537
1775166434.4720352,-0.43123409431427717
1775166448.270667,-0.49969725497066975
1775166454.1182652,-0.5000226590782404
1775166459.969158,-0.5745045728981495
1775166465.797368,-0.46045815385878086
1775166471.326881,-0.5623037926852703
1775166477.157383,-0.43254745099693537
1775166482.9726112,-0.3230496784672141
1775166488.789543,-0.5684564653784037
1775166494.6098502,-0.5701161120086908
1775166500.4405482,-0.5410111742094159
1775166505.963058,-0.5920484438538551
1775166511.8116522,-0.4444523183628917
1775166517.646614,-0.35957614053040743
1775166523.465636,-0.5786473136395216
1775166529.288378,-0.3980151768773794
1775166534.808806,-0.5647647734731436
1775166540.634637,-0.465967140160501
1775166546.4427679,-0.604279262945056
1775166552.2818089,-0.5779754500836134
1775166558.111798,-0.47895729448646307
1775166572.7506099,-0.42632854729890823
1775166578.262542,-0.5791507009416819
1775166583.838263,-0.7054586764425039
1775166589.424601,-0.47582138050347567
1775166595.24277,-0.472757232375443
1775166601.092051,-0.3955840300768614
1775166606.620051,-0.5382695887237787
1775166612.440444,-0.40061629097908735
1775166618.264329,-0.7318612579256296
1775166624.141858,-0.4675316261127591
1775166630.0146549,-0.5635894183069468
1775166635.507861,-0.4340700665488839
1775166641.3137221,-0.5674292761832476
1775166647.126403,-0.541219050064683
1775166652.986211,-0.6644514128565788
1775166658.839916,-0.5092600286006927
1775166664.382449,-0.4394094031304121
1775166670.192066,-0.31856360565871
1775166676.027199,-0.6470119915902615
1775166681.895283,-0.6192381083965302
1775166694.8116841,-0.6076734866946936
1775166700.6598332,-0.5378022417426109
1775166706.194442,-0.6679659727960825
1775166712.073298,-0.6104331407696009
1775166717.900783,-0.5999104715883732
1775166723.744233,-0.6236885581165552
1775166729.577239,-0.5565243288874626
1775166735.142433,-0.5428179707378149
1775166740.980153,-0.6412423141300678
1775166746.799411,-0.5774728953838348
1775166752.634988,-0.6772631015628576
1775166758.466059,-0.5991278309375048
