dtime,value
1775167375.396965,0.1
1775167381.2282848,0.1
1775167387.046039,0.1
1775167392.892898,0.1
1775167398.4159732,0.1
1775167404.23909,0.1
1775167410.040363,0.1
1775167415.886585,0.1
1775167421.998732,0.1
1775167428.0407639,0.1
1775167442.9069161,0.1
1775167448.91962,0.1
1775167454.8674428,0.1
1775167460.86379,0.1
1775167466.766866,0.1
1775167473.0988312,0.1
1775167479.162945,0.1
1775167485.266196,0.1
1775167491.484624,0.1
1775167498.2974222,0.1
1775167504.2700229,0.1
1775167510.4460459,0.1
1775167516.773752,0.1
1775167523.144557,0.1
1775167529.475651,0.1
1775167535.399405,0.1
1775167541.432273,0.1
1775167547.607915,0.1
1775167553.553043,0.1
1775167559.65614,0.1
1775167575.098696,0.1
1775167581.0650141,0.1
1775167587.1291862,0.1
1775167593.067019,0.1
1775167598.922867,0.1
1775167604.739243,0.1
1775167610.258572,0.1
1775167616.240082,0.1
1775167622.3550699,0.1
1775167628.247487,0.1
1775167634.402466,0.1
1775167640.0183308,0.1
1775167645.927902,0.1
1775167652.376244,0.1
1775167658.245544,0.1
1775167664.2800121,0.1
1775167669.935338,0.1
1775167675.968568,0.1
1775167682.334674,0.1
1775167688.240723,0.1
1775167703.761985,0.1
1775167709.841284,0.1
1775167715.652104,0.1
1775167721.562183,0.1
1775167727.666775,0.1
1775167733.801016,0.1
1775167740.154697,0.1
1775167746.2462,0.1
1775167752.420931,0.1
1775167758.343766,0.1
1775167764.396183,0.1
1775167770.255988,0.1
1775167775.8634958,0.1
1775167781.696577,0.1
1775167787.538728,0.1
1775167793.619901,0.1
1775167799.4554172,0.1
1775167805.2473228,0.1
1775167810.798224,0.1
1775167816.6079192,0.1
1775167832.111938,0.1
1775167838.1035619,0.1
1775167844.166775,0.1
1775167849.828425,0.1
1775167855.730268,0.1
1775167861.7101068,0.1
1775167867.495939,0.1
1775167873.319839,0.1
1775167878.837913,0.1
1775167884.728033,0.1
1775167890.539354,0.1
1775167896.3159082,0.1
1775167902.148984,0.1
1775167907.979499,0.1
1775167913.499423,0.1
1775167919.2891111,0.1
1775167925.126456,0.1
1775167930.901597,0.1
1775167936.7186701,0.1
1775167942.237277,0.1
1775167956.2424011,0.1
1775167962.071938,0.1
1775167967.875498,0.1
1775167973.671981,0.1
1775167979.1518989,0.1
1775167984.952439,0.1
1775167990.774194,0.1
1775167996.5675771,0.1
1775168002.4044218,0.1
1775168008.225792,0.1
1775168013.749265,0.1
1775168019.554312,0.1
1775168025.3567529,0.1
